date,method,rank,symbol,sector,sector_class,market_cap,sel_mos,piotroski,altman_z,cycle_flag,years_history,price,last_price_date
2022-05-28,graham_revised,12,TPC,Industrials,operating,538347120.0,0.9022,3,1.929,NORMAL,11,10.48,2022-05-27
2022-05-28,graham_revised,13,SWBI,Industrials,operating,841350400.0,0.5,7,8.943,PEAK_CYCLE,11,15.2,2022-05-27
2022-05-28,graham_revised,14,BABA,Consumer Cyclical,operating,256667327500.0,0.0119,5,1.498,NORMAL,10,93.41,2022-05-27
2022-05-28,graham_revised,15,NRG,Utilities,utility,11380250000.0,0.1602,6,2.168,NORMAL,11,46.45,2022-05-27
2022-05-28,graham_revised,16,WBD,Communication Services,operating,12531680000.0,0.1543,7,1.427,NORMAL,11,18.76,2022-05-27
2022-05-28,graham_revised,17,PAM,Utilities,utility,1346552000.0,0.1872,7,1.626,NORMAL,9,23.96,2022-05-27
2022-05-28,graham_revised,18,CIG,Utilities,utility,5406688505.61,0.1675,6,1.533,NORMAL,11,1.89,2022-05-27
2022-05-28,graham_revised,19,CGAU,Basic Materials,operating,2390837800.0,0.1037,6,4.522,PEAK_CYCLE,11,8.06,2022-05-27
2022-05-28,graham_revised,20,SATS,Technology,operating,2205353320.0,0.197,6,6.093,PEAK_CYCLE,11,24.52,2022-05-27
2022-05-28,acquirers_multiple,1,CEPU,Utilities,utility,588521470.0,0.2,6,2.374,NORMAL,11,3.91,2022-05-27
2022-05-28,acquirers_multiple,2,JEF,Financial Services,financial,8546851480.0,0.1998,8,1.079,PEAK_CYCLE,11,31.48,2022-05-27
2022-05-28,acquirers_multiple,3,NMIH,Financial Services,insurance,1598684000.0,0.1996,7,2.974,PEAK_CYCLE,11,18.4,2022-05-27
2022-05-28,acquirers_multiple,4,CCU,Consumer Defensive,operating,2527400520.0,0.5,6,1.797,NORMAL,11,13.68,2022-05-27
2022-05-28,acquirers_multiple,5,MTH,Consumer Cyclical,operating,3279626740.0,0.5,6,4.622,PEAK_CYCLE,11,42.89,2022-05-27
2022-05-28,acquirers_multiple,6,KBH,Consumer Cyclical,operating,3257763470.0,0.3792,6,3.572,PEAK_CYCLE,11,34.81,2022-05-27
2022-05-28,acquirers_multiple,7,ESNT,Financial Services,insurance,4766745150.0,0.1987,5,4.232,NORMAL,11,42.73,2022-05-27
2022-05-28,acquirers_multiple,8,TMHC,Consumer Cyclical,operating,3690787770.0,0.1981,7,2.795,PEAK_CYCLE,11,28.83,2022-05-27
2022-05-28,acquirers_multiple,9,ENVA,Financial Services,financial,1191702880.0,0.1976,5,2.849,PEAK_CYCLE,11,31.58,2022-05-27
2022-05-28,acquirers_multiple,10,TX,Basic Materials,operating,8788694699.29,0.5,8,4.45,PEAK_CYCLE,11,44.77,2022-05-27
2022-05-28,acquirers_multiple,11,SATS,Technology,operating,2205353320.0,0.197,6,6.093,PEAK_CYCLE,11,24.52,2022-05-27
2022-05-28,acquirers_multiple,12,BXC,Industrials,operating,825499087.6,0.1968,7,5.634,PEAK_CYCLE,11,83.6,2022-05-27
2022-05-28,acquirers_multiple,13,GRBK,Consumer Cyclical,operating,1255054800.0,0.1922,4,4.482,NORMAL,11,24.58,2022-05-27
2022-05-28,acquirers_multiple,14,EC,Energy,operating,31474829777.54,0.5,8,1.037,NORMAL,11,15.31,2022-05-27
2022-05-28,acquirers_multiple,15,SNEX,Financial Services,financial,983367250.38,0.1916,6,2.862,NORMAL,11,22.21,2022-05-27
2022-05-28,acquirers_multiple,16,SENEA,Consumer Defensive,operating,525394460.0,0.1903,8,4.597,PEAK_CYCLE,11,57.37,2022-05-27
2022-05-28,acquirers_multiple,17,PGR,Financial Services,insurance,70651614000.0,0.1894,6,2.876,NORMAL,11,120.34,2022-05-27
2022-05-28,acquirers_multiple,18,CLS,Technology,operating,1384831000.0,0.1825,6,1.513,PEAK_CYCLE,11,10.93,2022-05-27
2022-05-28,acquirers_multiple,19,UVV,Consumer Defensive,operating,1581856209.12,0.1805,3,2.97,NORMAL,11,63.47,2022-05-27
2022-05-28,acquirers_multiple,20,NTGR,Technology,operating,601128780.0,0.1983,3,2.541,NORMAL,11,19.39,2022-05-27
2022-05-28,iv15_deep_value,1,RIO,Basic Materials,operating,119219191000.0,0.6725,8,3.709,NORMAL,11,73.19,2022-05-27
2022-05-28,iv15_deep_value,2,SWBI,Industrials,operating,841350400.0,0.5,7,8.943,PEAK_CYCLE,11,15.2,2022-05-27
2022-05-28,iv15_deep_value,3,BKE,Consumer Cyclical,operating,1641557400.0,0.5,6,5.66,PEAK_CYCLE,11,33.24,2022-05-27
2022-05-28,iv15_deep_value,4,RZB,,operating,1802437000.0,0.58,6,0.494,TROUGH_CYCLE,7,26.39,2022-05-27
2022-05-28,iv15_deep_value,5,BAK,Basic Materials,operating,7210841549.58,0.5,7,2.343,PEAK_CYCLE,11,18.09,2022-05-27
2022-05-28,iv15_deep_value,6,OPY,,operating,477442450.0,0.5,8,1.86,PEAK_CYCLE,7,35.15,2022-05-27
2022-05-28,iv15_deep_value,7,WGO,Consumer Cyclical,operating,1686112560.0,0.5,7,4.455,PEAK_CYCLE,11,49.51,2022-05-27
2022-05-28,iv15_deep_value,8,ATHM,Communication Services,operating,4255344293.85,0.5,4,2.565,NORMAL,11,34.01,2022-05-27
2022-05-28,iv15_deep_value,9,CCU,Consumer Defensive,operating,2527400520.0,0.5,6,1.797,NORMAL,11,13.68,2022-05-27
2022-05-28,iv15_deep_value,10,EC,Energy,operating,31474829777.54,0.5,8,1.037,NORMAL,11,15.31,2022-05-27
2022-05-28,iv15_deep_value,11,SMP,Consumer Cyclical,operating,883851100.48,0.5,5,3.236,NORMAL,11,39.08,2022-05-27
2022-05-28,iv15_deep_value,12,TAL,Consumer Defensive,operating,276821807.08,0.4839,4,0.847,TROUGH_CYCLE,10,4.12,2022-05-27
2022-05-28,iv15_deep_value,13,PHM,Consumer Cyclical,operating,11876110320.0,0.5,7,4.046,PEAK_CYCLE,11,45.69,2022-05-27
2022-05-28,iv15_deep_value,14,RYZ,Consumer Defensive,operating,1203844460.0,0.5,7,4.087,PEAK_CYCLE,11,30.94,2022-05-27
2022-05-28,iv15_deep_value,15,ZUMZ,Consumer Cyclical,operating,834440490.0,0.5,7,4.104,PEAK_CYCLE,11,33.93,2022-05-27
2022-05-28,iv15_deep_value,16,LEN,Consumer Cyclical,operating,24887696040.0,0.5,7,3.849,PEAK_CYCLE,11,81.17,2022-05-27
2022-05-28,iv15_deep_value,17,TX,Basic Materials,operating,8788694699.29,0.5,8,4.45,PEAK_CYCLE,11,44.77,2022-05-27
2022-05-28,iv15_deep_value,18,TK,Energy,operating,353434256.34,0.3768,6,0.283,TROUGH_CYCLE,11,3.46,2022-05-27
2022-05-28,iv15_deep_value,19,SID,Basic Materials,operating,6386320371.36,0.5,8,1.597,PEAK_CYCLE,11,4.64,2022-05-27
2022-05-28,iv15_deep_value,20,PKX,Basic Materials,operating,18116773120.0,0.5,8,2.29,PEAK_CYCLE,11,59.06,2022-05-27
2022-06-28,dcf_fcff,1,CCU,Consumer Defensive,operating,2337106475.0,0.5,6,1.797,NORMAL,11,12.65,2022-06-28
2022-06-28,dcf_fcff,2,EC,Energy,operating,23600982746.32,0.5,8,1.037,NORMAL,11,11.48,2022-06-28
2022-06-28,dcf_fcff,3,RZB,,operating,1729356000.0,0.597,6,0.494,TROUGH_CYCLE,7,25.32,2022-06-28
2022-06-28,dcf_fcff,4,TK,Energy,operating,299295482.97,0.4723,6,0.275,TROUGH_CYCLE,11,2.93,2022-06-28
2022-06-28,dcf_fcff,5,YPF,Energy,operating,1347279990.0,0.95,7,0.636,NORMAL,11,3.43,2022-06-28
2022-06-28,dcf_fcff,6,TAL,Consumer Defensive,operating,340287019.2,0.9055,4,1.464,TROUGH_CYCLE,11,4.8,2022-06-28
2022-06-28,dcf_fcff,7,BZH,Consumer Cyclical,operating,366765850.0,0.1096,6,2.218,NORMAL,11,12.05,2022-06-28
2022-06-28,dcf_fcff,8,AMCX,Communication Services,operating,1316636090.0,0.1743,5,1.697,NORMAL,11,30.31,2022-06-28
2022-06-28,dcf_fcff,9,INVA,Healthcare,operating,1412778780.0,0.1836,6,3.585,NORMAL,11,14.98,2022-06-28
2022-06-28,dcf_fcff,10,PAM,Utilities,utility,1175704000.0,0.1866,7,1.577,NORMAL,9,20.92,2022-06-28
2022-06-28,dcf_fcff,11,HOV,Consumer Cyclical,operating,281827650.0,0.5,6,1.864,PEAK_CYCLE,11,44.07,2022-06-28
2022-06-28,dcf_fcff,12,KTB,Consumer Cyclical,operating,1995334220.0,0.109,7,3.465,NORMAL,6,33.77,2022-06-28
2022-06-28,dcf_fcff,13,CYD,Industrials,operating,391831001.1,0.5657,6,1.604,TROUGH_CYCLE,11,9.59,2022-06-28
2022-06-28,dcf_fcff,14,OPY,,operating,478393260.0,0.5,8,1.86,PEAK_CYCLE,7,35.22,2022-06-28
2022-06-28,dcf_fcff,15,SBH,Consumer Cyclical,operating,1392244280.0,0.1756,8,2.65,NORMAL,11,12.19,2022-06-28
2022-06-28,dcf_fcff,16,SIG,Consumer Cyclical,operating,3624390000.0,0.1855,8,3.058,NORMAL,11,57.53,2022-06-28
2022-06-28,dcf_fcff,17,EDU,Consumer Defensive,operating,3034687260.0,0.1987,4,1.492,TROUGH_CYCLE,11,18.37,2022-06-28
2022-06-28,dcf_fcff,18,SID,Basic Materials,operating,4404358876.8,0.5,8,1.576,PEAK_CYCLE,11,3.2,2022-06-28
2022-06-28,dcf_fcff,19,SWBI,Industrials,operating,677260320.0,0.5,5,8.369,NORMAL,12,14.19,2022-06-28
2022-06-28,dcf_fcff,20,PRG,Industrials,operating,1119140683.05,0.5879,6,4.645,NORMAL,11,16.95,2022-06-28
2022-06-28,earnings_yield_gap,1,EC,Energy,operating,23600982746.32,0.5,8,1.037,NORMAL,11,11.48,2022-06-28
2022-06-28,earnings_yield_gap,2,GGAL,Financial Services,financial,1050701310.0,0.1235,5,1.269,NORMAL,11,7.1,2022-06-28
2022-06-28,earnings_yield_gap,3,CCU,Consumer Defensive,operating,2337106475.0,0.5,6,1.797,NORMAL,11,12.65,2022-06-28
2022-06-28,earnings_yield_gap,4,TEO,Communication Services,operating,1972778208.0,-0.0179,7,1.102,TROUGH_CYCLE,11,4.58,2022-06-28
2022-06-28,earnings_yield_gap,5,B,Basic Materials,operating,32237468614.4,0.0121,7,1.849,PEAK_CYCLE,11,18.55,2022-06-28
2022-06-28,earnings_yield_gap,6,YPF,Energy,operating,1347279990.0,0.95,7,0.636,NORMAL,11,3.43,2022-06-28
2022-06-28,earnings_yield_gap,7,HOV,Consumer Cyclical,operating,281827650.0,0.5,6,1.864,PEAK_CYCLE,11,44.07,2022-06-28
2022-06-28,earnings_yield_gap,8,SOHU,Technology,operating,644656320.0,0.9183,6,1.684,NORMAL,11,16.32,2022-06-28
2022-06-28,earnings_yield_gap,9,JXN,Financial Services,insurance,2425553730.9,0.0306,7,0.067,NORMAL,5,27.35,2022-06-28
2022-06-28,earnings_yield_gap,10,UHAL,Industrials,operating,9313699300.0,0.1044,7,1.72,NORMAL,11,47.5,2022-06-28
2022-06-28,earnings_yield_gap,11,OVID,Healthcare,operating,128648520.0,0.1486,5,8.245,INSUFFICIENT_HISTORY,8,1.89,2022-06-28
2022-06-28,earnings_yield_gap,12,COO,Healthcare,operating,15656888000.0,-0.0945,6,5.0,NORMAL,11,78.52,2022-06-28
2022-06-28,earnings_yield_gap,13,NOAH,Financial Services,financial,286199176.62,0.0188,5,1.843,NORMAL,11,21.18,2022-06-28
2022-06-28,earnings_yield_gap,14,EXE,Energy,operating,10452193815.36,0.034,5,2.602,NORMAL,11,88.64,2022-06-28
2022-06-28,earnings_yield_gap,15,GNW,Financial Services,insurance,1842626000.0,0.186,5,0.162,PEAK_CYCLE,11,3.58,2022-06-28
2022-06-28,earnings_yield_gap,16,WOR,Industrials,operating,1513989360.0,0.1698,6,2.478,NORMAL,11,28.08,2022-06-28
2022-06-28,earnings_yield_gap,17,RZB,,operating,1729356000.0,0.597,6,0.494,TROUGH_CYCLE,7,25.32,2022-06-28
2022-06-28,earnings_yield_gap,18,PFSI,Financial Services,financial,2947807990.0,0.1927,7,1.148,NORMAL,11,43.69,2022-06-28
2022-06-28,earnings_yield_gap,19,HTT,Financial Services,financial,276944583.76,-0.0502,7,2.323,PEAK_CYCLE,8,1.04,2022-06-28
2022-06-28,earnings_yield_gap,20,NMM,Industrials,operating,535758993.6,0.1325,7,0.589,NORMAL,11,23.64,2022-06-28
2022-06-28,ev_gross_profit,1,EVER,Communication Services,operating,273718080.0,0.15,4,4.188,NORMAL,6,9.41,2022-06-28
2022-06-28,ev_gross_profit,2,USNA,Consumer Defensive,operating,1483004700.0,0.1584,7,9.153,NORMAL,11,72.9,2022-06-28
2022-06-28,ev_gross_profit,3,HLF,Consumer Defensive,operating,2475738000.0,0.162,6,2.839,NORMAL,11,22.86,2022-06-28
2022-06-28,ev_gross_profit,4,NATR,Consumer Defensive,operating,222987190.0,0.1793,7,4.127,NORMAL,11,10.97,2022-06-28
2022-06-28,ev_gross_profit,5,SATS,Technology,operating,1761044780.0,0.1961,6,5.991,PEAK_CYCLE,11,19.58,2022-06-28
2022-06-28,ev_gross_profit,6,SFIX,Consumer Cyclical,operating,583922250.0,-0.8442,5,3.787,NORMAL,6,5.51,2022-06-28
2022-06-28,ev_gross_profit,7,STC,Financial Services,insurance,1324711680.0,0.1687,7,2.703,PEAK_CYCLE,11,48.76,2022-06-28
2022-06-28,ev_gross_profit,8,OOMA,Communication Services,operating,278399849.14,0.1704,4,3.131,PEAK_CYCLE,10,11.86,2022-06-28
2022-06-28,ev_gross_profit,9,MDXG,Healthcare,operating,384029852.88,0.1488,4,3.054,NORMAL,11,3.48,2022-06-28
2022-06-28,ev_gross_profit,10,OVID,Healthcare,operating,128648520.0,0.1486,5,8.245,INSUFFICIENT_HISTORY,8,1.89,2022-06-28
2022-06-28,ev_gross_profit,11,UI,Technology,operating,15931979360.0,-0.0643,8,16.209,NORMAL,11,252.68,2022-06-28
2022-06-28,ev_gross_profit,12,RVLV,Consumer Cyclical,operating,2006805240.0,-0.0231,5,11.268,NORMAL,6,26.92,2022-06-28
2022-06-28,ev_gross_profit,13,BNTX,Healthcare,operating,36311254000.0,0.1851,6,11.671,PEAK_CYCLE,5,139.82,2022-06-28
2022-06-28,ev_gross_profit,14,QXO,Industrials,operating,54285292800.0,0.148,5,3771.416,NORMAL,11,172.8,2022-06-28
2022-06-28,ev_gross_profit,15,RHI,Industrials,operating,8464872860.0,0.0831,8,6.7,NORMAL,11,75.77,2022-06-28
2022-06-28,ev_gross_profit,16,KFRC,Industrials,operating,1284598720.0,0.0913,7,8.02,NORMAL,11,60.56,2022-06-28
2022-06-28,ev_gross_profit,17,TEO,Communication Services,operating,1972778208.0,-0.0179,7,1.102,TROUGH_CYCLE,11,4.58,2022-06-28
2022-06-28,ev_gross_profit,18,SWBI,Industrials,operating,677260320.0,0.5,5,8.369,NORMAL,12,14.19,2022-06-28
2022-06-28,ev_gross_profit,19,NVO,Healthcare,operating,249425730000.0,-0.0766,4,3.36,NORMAL,11,54.15,2022-06-28
2022-06-28,ev_gross_profit,20,TV,Communication Services,operating,5224827048.0,0.1407,7,7.375,TROUGH_CYCLE,11,8.68,2022-06-28
2022-06-28,rd_capitalized_dcf,1,CCU,Consumer Defensive,operating,2337106475.0,0.5,6,1.797,NORMAL,11,12.65,2022-06-28
2022-06-28,rd_capitalized_dcf,2,EC,Energy,operating,23600982746.32,0.5,8,1.037,NORMAL,11,11.48,2022-06-28
2022-06-28,rd_capitalized_dcf,3,HOV,Consumer Cyclical,operating,281827650.0,0.5,6,1.864,PEAK_CYCLE,11,44.07,2022-06-28
2022-06-28,rd_capitalized_dcf,4,SATS,Technology,operating,1761044780.0,0.1961,6,5.991,PEAK_CYCLE,11,19.58,2022-06-28
2022-06-28,rd_capitalized_dcf,5,SOHU,Technology,operating,644656320.0,0.9183,6,1.684,NORMAL,11,16.32,2022-06-28
2022-06-28,rd_capitalized_dcf,6,GTX,Consumer Cyclical,operating,543708227.4,0.1845,5,1.139,NORMAL,7,7.8,2022-06-28
2022-06-28,rd_capitalized_dcf,7,SHEN,Communication Services,operating,1077200520.0,0.8055,4,3.933,NORMAL,11,21.48,2022-06-28
2022-06-28,rd_capitalized_dcf,8,EBAY,Consumer Cyclical,operating,27807800000.0,0.1014,6,3.844,NORMAL,11,42.65,2022-06-28
2022-06-28,rd_capitalized_dcf,9,CGNT,Technology,operating,304890600.0,0.1238,5,1.418,NORMAL,11,4.58,2022-06-28
2022-06-28,rd_capitalized_dcf,10,CYD,Industrials,operating,391831001.1,0.5657,6,1.604,TROUGH_CYCLE,11,9.59,2022-06-28
2022-06-28,rd_capitalized_dcf,11,RZB,,operating,1729356000.0,0.597,6,0.494,TROUGH_CYCLE,7,25.32,2022-06-28
2022-06-28,rd_capitalized_dcf,12,AMCX,Communication Services,operating,1316636090.0,0.1743,5,1.697,NORMAL,11,30.31,2022-06-28
2022-06-28,rd_capitalized_dcf,13,BIIB,Healthcare,operating,30295496000.0,0.1694,5,3.247,TROUGH_CYCLE,11,202.51,2022-06-28
2022-06-28,rd_capitalized_dcf,14,INVA,Healthcare,operating,1412778780.0,0.1836,6,3.585,NORMAL,11,14.98,2022-06-28
2022-06-28,rd_capitalized_dcf,15,WOR,Industrials,operating,1513989360.0,0.1698,6,2.478,NORMAL,11,28.08,2022-06-28
2022-06-28,rd_capitalized_dcf,16,OPY,,operating,478393260.0,0.5,8,1.86,PEAK_CYCLE,7,35.22,2022-06-28
2022-06-28,rd_capitalized_dcf,17,ALSN,Consumer Cyclical,operating,4137690000.0,0.1443,6,1.387,NORMAL,11,38.67,2022-06-28
2022-06-28,rd_capitalized_dcf,18,EBS,Healthcare,operating,1690625000.0,0.1808,6,2.547,NORMAL,11,31.25,2022-06-28
2022-06-28,rd_capitalized_dcf,19,BWLP,Industrials,operating,1092154860.0,0.1713,6,1.779,NORMAL,6,7.86,2022-06-28
2022-06-28,rd_capitalized_dcf,20,SWBI,Industrials,operating,677260320.0,0.5,5,8.369,NORMAL,12,14.19,2022-06-28
2022-06-28,owner_earnings,1,AMCX,Communication Services,operating,1316636090.0,0.1743,5,1.697,NORMAL,11,30.31,2022-06-28
2022-06-28,owner_earnings,2,CCU,Consumer Defensive,operating,2337106475.0,0.5,6,1.797,NORMAL,11,12.65,2022-06-28
2022-06-28,owner_earnings,3,EC,Energy,operating,23600982746.32,0.5,8,1.037,NORMAL,11,11.48,2022-06-28
2022-06-28,owner_earnings,4,YPF,Energy,operating,1347279990.0,0.95,7,0.636,NORMAL,11,3.43,2022-06-28
2022-06-28,owner_earnings,5,UPBD,Technology,operating,1447732740.0,0.1042,3,2.645,NORMAL,11,21.66,2022-06-28
2022-06-28,owner_earnings,6,HOV,Consumer Cyclical,operating,281827650.0,0.5,6,1.864,PEAK_CYCLE,11,44.07,2022-06-28
2022-06-28,owner_earnings,7,SATS,Technology,operating,1761044780.0,0.1961,6,5.991,PEAK_CYCLE,11,19.58,2022-06-28
2022-06-28,owner_earnings,8,RZB,,operating,1729356000.0,0.597,6,0.494,TROUGH_CYCLE,7,25.32,2022-06-28
2022-06-28,owner_earnings,9,WBD,Communication Services,operating,9124880000.0,0.1579,7,1.33,NORMAL,11,13.66,2022-06-28
2022-06-28,owner_earnings,10,PRG,Industrials,operating,1119140683.05,0.5879,6,4.645,NORMAL,11,16.95,2022-06-28
2022-06-28,owner_earnings,11,GTX,Consumer Cyclical,operating,543708227.4,0.1845,5,1.139,NORMAL,7,7.8,2022-06-28
2022-06-28,owner_earnings,12,NRG,Utilities,utility,9265900000.0,0.1622,6,2.103,NORMAL,11,37.82,2022-06-28
2022-06-28,owner_earnings,13,EBAY,Consumer Cyclical,operating,27807800000.0,0.1014,6,3.844,NORMAL,11,42.65,2022-06-28
2022-06-28,owner_earnings,14,QUAD,Industrials,operating,152110000.0,0.1517,6,1.291,NORMAL,11,2.87,2022-06-28
2022-06-28,owner_earnings,15,SHEN,Communication Services,operating,1077200520.0,0.8055,4,3.933,NORMAL,11,21.48,2022-06-28
2022-06-28,owner_earnings,16,PATK,Consumer Cyclical,operating,838678050.0,0.5,6,2.76,PEAK_CYCLE,11,35.91,2022-06-28
2022-06-28,owner_earnings,17,SOHU,Technology,operating,644656320.0,0.9183,6,1.684,NORMAL,11,16.32,2022-06-28
2022-06-28,owner_earnings,18,BWLP,Industrials,operating,1092154860.0,0.1713,6,1.779,NORMAL,6,7.86,2022-06-28
2022-06-28,owner_earnings,19,OPY,,operating,478393260.0,0.5,8,1.86,PEAK_CYCLE,7,35.22,2022-06-28
2022-06-28,owner_earnings,20,SID,Basic Materials,operating,4404358876.8,0.5,8,1.576,PEAK_CYCLE,11,3.2,2022-06-28
2022-06-28,epv,1,CCU,Consumer Defensive,operating,2337106475.0,0.5,6,1.797,NORMAL,11,12.65,2022-06-28
2022-06-28,epv,2,EC,Energy,operating,23600982746.32,0.5,8,1.037,NORMAL,11,11.48,2022-06-28
2022-06-28,epv,3,RZB,,operating,1729356000.0,0.597,6,0.494,TROUGH_CYCLE,7,25.32,2022-06-28
2022-06-28,epv,4,OPY,,operating,478393260.0,0.5,8,1.86,PEAK_CYCLE,7,35.22,2022-06-28
2022-06-28,epv,5,SATS,Technology,operating,1761044780.0,0.1961,6,5.991,PEAK_CYCLE,11,19.58,2022-06-28
2022-06-28,epv,6,CYD,Industrials,operating,391831001.1,0.5657,6,1.604,TROUGH_CYCLE,11,9.59,2022-06-28
2022-06-28,epv,7,HOV,Consumer Cyclical,operating,281827650.0,0.5,6,1.864,PEAK_CYCLE,11,44.07,2022-06-28
2022-06-28,epv,8,MHO,Consumer Cyclical,operating,1186236000.0,0.465,5,3.673,PEAK_CYCLE,11,39.7,2022-06-28
2022-06-28,epv,9,GTX,Consumer Cyclical,operating,543708227.4,0.1845,5,1.139,NORMAL,7,7.8,2022-06-28
2022-06-28,epv,10,SWBI,Industrials,operating,677260320.0,0.5,5,8.369,NORMAL,12,14.19,2022-06-28
2022-06-28,epv,11,TX,Basic Materials,operating,7337980966.26,0.5,8,4.271,PEAK_CYCLE,11,37.38,2022-06-28
2022-06-28,epv,12,CCS,Consumer Cyclical,operating,1523843172.32,0.1978,5,3.497,PEAK_CYCLE,10,44.24,2022-06-28
2022-06-28,epv,13,TPC,Industrials,operating,458211480.0,0.9168,3,1.913,NORMAL,11,8.92,2022-06-28
2022-06-28,epv,14,BZH,Consumer Cyclical,operating,366765850.0,0.1096,6,2.218,NORMAL,11,12.05,2022-06-28
2022-06-28,epv,15,MTH,Consumer Cyclical,operating,2770363180.0,0.5,6,4.448,PEAK_CYCLE,11,36.23,2022-06-28
2022-06-28,epv,16,FLGT,Healthcare,operating,1698723840.0,0.1886,6,12.749,NORMAL,8,54.84,2022-06-28
2022-06-28,epv,17,RYZ,Consumer Defensive,operating,862223440.0,0.5,7,3.974,PEAK_CYCLE,11,22.16,2022-06-28
2022-06-28,epv,18,INVA,Healthcare,operating,1412778780.0,0.1836,6,3.585,NORMAL,11,14.98,2022-06-28
2022-06-28,epv,19,NTGR,Technology,operating,582217560.0,0.1991,3,2.511,NORMAL,11,18.78,2022-06-28
2022-06-28,epv,20,SID,Basic Materials,operating,4404358876.8,0.5,8,1.576,PEAK_CYCLE,11,3.2,2022-06-28
2022-06-28,graham_revised,1,CCU,Consumer Defensive,operating,2337106475.0,0.5,6,1.797,NORMAL,11,12.65,2022-06-28
2022-06-28,graham_revised,2,EC,Energy,operating,23600982746.32,0.5,8,1.037,NORMAL,11,11.48,2022-06-28
2022-06-28,graham_revised,3,KELYA,Industrials,operating,764720000.0,-0.0078,4,2.887,NORMAL,11,19.36,2022-06-28
2022-06-28,graham_revised,4,YPF,Energy,operating,1347279990.0,0.95,7,0.636,NORMAL,11,3.43,2022-06-28
2022-06-28,graham_revised,5,HOV,Consumer Cyclical,operating,281827650.0,0.5,6,1.864,PEAK_CYCLE,11,44.07,2022-06-28
2022-06-28,graham_revised,6,PATK,Consumer Cyclical,operating,838678050.0,0.5,6,2.76,PEAK_CYCLE,11,35.91,2022-06-28
2022-06-28,graham_revised,7,EBAY,Consumer Cyclical,operating,27807800000.0,0.1014,6,3.844,NORMAL,11,42.65,2022-06-28
2022-06-28,graham_revised,8,SOHU,Technology,operating,644656320.0,0.9183,6,1.684,NORMAL,11,16.32,2022-06-28
2022-06-28,graham_revised,9,OPY,,operating,478393260.0,0.5,8,1.86,PEAK_CYCLE,7,35.22,2022-06-28
2022-06-28,graham_revised,10,TPC,Industrials,operating,458211480.0,0.9168,3,1.913,NORMAL,11,8.92,2022-06-28
2022-06-28,graham_revised,11,WOR,Industrials,operating,1513989360.0,0.1698,6,2.478,NORMAL,11,28.08,2022-06-28
2022-06-28,graham_revised,12,WBD,Communication Services,operating,9124880000.0,0.1579,7,1.33,NORMAL,11,13.66,2022-06-28
2022-06-28,graham_revised,13,NRG,Utilities,utility,9265900000.0,0.1622,6,2.103,NORMAL,11,37.82,2022-06-28
2022-06-28,graham_revised,14,TAL,Consumer Defensive,operating,340287019.2,0.9055,4,1.464,TROUGH_CYCLE,11,4.8,2022-06-28
2022-06-28,graham_revised,15,SATS,Technology,operating,1761044780.0,0.1961,6,5.991,PEAK_CYCLE,11,19.58,2022-06-28
2022-06-28,graham_revised,16,CIG,Utilities,utility,4519877163.42,0.1707,6,1.517,NORMAL,11,1.58,2022-06-28
2022-06-28,graham_revised,17,SWBI,Industrials,operating,677260320.0,0.5,5,8.369,NORMAL,12,14.19,2022-06-28
2022-06-28,graham_revised,18,PAM,Utilities,utility,1175704000.0,0.1866,7,1.577,NORMAL,9,20.92,2022-06-28
2022-06-28,graham_revised,19,CGAU,Basic Materials,operating,2129803400.0,0.1191,6,4.227,PEAK_CYCLE,11,7.18,2022-06-28
2022-06-28,graham_revised,20,QUAD,Industrials,operating,152110000.0,0.1517,6,1.291,NORMAL,11,2.87,2022-06-28
2022-06-28,acquirers_multiple,1,CEPU,Utilities,utility,463592360.0,0.1998,6,2.373,NORMAL,11,3.08,2022-06-28
2022-06-28,acquirers_multiple,2,ESNT,Financial Services,insurance,4360684950.0,0.1996,5,4.068,NORMAL,11,39.09,2022-06-28
2022-06-28,acquirers_multiple,3,CCU,Consumer Defensive,operating,2337106475.0,0.5,6,1.797,NORMAL,11,12.65,2022-06-28
2022-06-28,acquirers_multiple,4,NTGR,Technology,operating,582217560.0,0.1991,3,2.511,NORMAL,11,18.78,2022-06-28
2022-06-28,acquirers_multiple,5,ENVA,Financial Services,financial,1112079920.0,0.1981,5,2.821,PEAK_CYCLE,11,29.47,2022-06-28
2022-06-28,acquirers_multiple,6,TX,Basic Materials,operating,7337980966.26,0.5,8,4.271,PEAK_CYCLE,11,37.38,2022-06-28
2022-06-28,acquirers_multiple,7,BXC,Industrials,operating,659016855.34,0.1972,7,5.529,PEAK_CYCLE,11,66.74,2022-06-28
2022-06-28,acquirers_multiple,8,GRBK,Consumer Cyclical,operating,985458000.0,0.1968,4,4.166,NORMAL,11,19.3,2022-06-28
2022-06-28,acquirers_multiple,9,SATS,Technology,operating,1761044780.0,0.1961,6,5.991,PEAK_CYCLE,11,19.58,2022-06-28
2022-06-28,acquirers_multiple,10,SENEA,Consumer Defensive,operating,488232360.0,0.1946,3,3.921,PEAK_CYCLE,12,55.62,2022-06-28
2022-06-28,acquirers_multiple,11,EC,Energy,operating,23600982746.32,0.5,8,1.037,NORMAL,11,11.48,2022-06-28
2022-06-28,acquirers_multiple,12,SNEX,Financial Services,financial,997535531.34,0.1903,6,2.862,NORMAL,11,22.53,2022-06-28
